BIVARIANT,25.243019331083154
BALLONNEE,25.19822031297944
BEURRAMES,20.60601411475913
BIGLERONS,12.585762503835532
BRAVAIENT,20.10340595274624
BACHOTAIS,25.500767106474377
BALANCAIT,26.036514268180422
BERDELLEZ,62.89935563056152
BATONNIEZ,20.516416078551703
BENNERONS,29.653574716170606
BISSERAIS,34.228597729364836
BAISSIERS,27.9051856397668
BLATERAIT,22.070266953053086
BIGARRENT,18.42068119054925
BATAYOLES,18.03774163853943
BALBUTIER,13.524700828474993
BARATTAIT,50.5372813746548
BANJOISTE,18.564897207732432
BRIEFAMES,23.80208652961031
BALANITES,9.954280454127034
BLEUATRES,11.047867444001227
BLUTERAIS,10.161092359619515
BOUSILLAS,21.54495243939859
BUGUERONS,23.90334458422829
BASTONNEZ,22.87112611230439
BORGNOTAI,24.26971463639153
BARBOTAIS,15.773243326173674
BACHASSES,65.43080699601104
BECQUETER,41.744400122737034
BRONZIERE,21.67812212335072
BARBERIEZ,27.579932494630256
BIPARTITE,46.41577170911322
BLINDAMES,18.914084074869592
BALDAQUIN,30.403498005523165
BIFFERIEZ,57.907026695305305
BRIMBALEE,26.48818656029457
BADASSIEZ,38.239644062595886
BOUBOULER,55.63393679042651
BLASERIEZ,15.912549861920835
BARRICADE,33.907640380484814
BRUMISANT,10.778459650199448
BIBARDIEZ,57.983737342743176
BEDONNIEZ,42.4102485424977
BRULEUSES,15.266953053083768
BANCARISA,22.8527155569193
BRESILLES,21.51119975452593
BANCHERAS,30.687020558453515
BIBACIERS,33.11598649892605
BEAUFERIE,31.540656643142068
BILIEUSES,13.511813439705431
BEVATRONS,17.83338447376496
BAGOTIONS,15.855477140227064
BOOSTATES,31.296409941699906
BRETESSES,31.09205277692544
BEEFSTEAK,76.38570113531757
BEQUAIENT,23.131942313593125
BRAIERAIS,19.980055231666157
BARRIEREZ,30.27339674746855
BOSSELERA,16.152500767106474
BOISEMENT,15.028229518257135
BEQUILLER,38.639766799631786
BORNITUDE,16.25498619208346
BEUGLASSE,30.566738263270942
BORDASSES,31.16017183185026
BISAIEULE,15.823565510892912
BAIGNAMES,20.54096348573182
BLAFARDES,21.405645903651425
BISCAIENS,28.5998772629641
BRIGUAMES,17.042344277385702
BOSTRYCHE,54.32003682111077
BREFFAGES,42.20650506290273
BUVOTAMES,26.90917459343357
BULLERAIT,20.86744400122737
BRIMERAIT,29.21478981282602
BREVETENT,44.93433568579319
BRAVERIES,20.69683952132556
BAUGERENT,11.8211107701749
BOUTERAIS,11.034366370052163
BLOGUERAI,28.704203743479596
BRACELETS,13.359005830009206
BARBOTANT,25.86959189935563
BROUILLYS,23.718011660018412
BALKANISE,23.845044492175514
BULLERIEZ,26.489413930653576
BRIDASSES,30.302239950905186
BOURDIONS,20.774163853942927
BAFFERIEZ,37.54372506903958
BATELEUSE,18.14513654495244
BRAYERONT,24.904878797177048
BITUREREZ,17.662779993863147
BRASSASSE,66.24087143295489
BEGUAIENT,19.851795029150047
BIENVENUS,26.717091132249156
BOUGERAIT,19.09082540656643
BUFFLONNE,70.11261123043879
BEQUASSES,47.87572875115066
BOTTELEUR,17.010432648051548
BALTAIENT,19.01902424056459
BOISERIES,12.261736729057994
BAGUERAIT,17.060141147591285
BROUSSINS,16.40165694998466
BOOSTIONS,33.23320036821111
BILLONNER,30.430500153421296
BIQUERAIS,23.552316661552624
BIGARREES,14.545872967167844
BRACONNAT,21.675053697453208
BABELEREZ,41.17060447990181
BILANERAS,13.546793494937097
BECHAIENT,35.073028536360844
BUCHERAIS,27.791040196379257
BOUDINAIT,18.591899355630563
BISMUTHES,26.22307456274931
BONNETIER,14.177661859466093
BITONNONS,40.258668303160476
BONHOMIES,34.69070266953053
BRUMISERA,22.670451058606936
BARLOQUES,12.544031911629334
BROCANTER,18.499232893525623
BASANIONS,20.170911322491563
BREVETERA,53.94262043571648
BIBELOTAT,35.33138999693158
BIOLOGISA,36.30837680270022
BLUFFANTS,34.05983430500154
BRANLAMES,15.895366676894753
BANNISSES,28.21693771095428
BRAYERONS,21.085915925130408
BUVETIERE,34.877262964099415
BERNICLES,13.749923289352562
BRETTELEE,35.41423749616447
BISQUERAS,28.61706044799018
BOTTINENT,58.04940165694998
BRYOPHYTE,114.76557226142988
BOULINONS,21.012273703590058
BRODERAIS,21.337526848726604
BLABLATAT,94.998772629641
BOCAGERES,16.93065357471617
BOSSERENT,13.723534826633937
BEOTISMES,19.663393679042652
BRISABLES,19.266953053083768
BIBELOTAI,39.194538201902425
BREVETTES,34.88830929733047
BIAISERAS,25.36452899662473
BAGOULAIS,14.61890150352869
BALAIEREZ,17.367597422522245
BURINAMES,12.982203129794415
BAFFERAIS,32.09051856397668
BORNERAIS,14.083768027002147
BIDONNAGE,44.03344584228291
BARBOUZES,21.21847192390304
BLACKOUTS,30.189935563056153
BUDGETANT,46.66738263270942
BANANAMES,42.58146670757901
BONIFIAIT,37.03436637005216
BESOGNAIT,21.973918379871126
BLASTAMES,28.65879104019638
BALADIONS,13.730899048787972
BIVALENTE,19.994783675974226
BEURRERIE,44.07272169377109
BITUMASSE,25.214176127646518
BATHYALES,24.83369131635471
BAISABLES,22.016262657256828
BERNIQUES,14.83369131635471
BIAISAMES,31.347959496778152
BRAIERIEZ,26.267873580853024
BILABIEES,18.258054617980974
BITURERAS,13.626572568272476
BAVARDAGE,100.54157717091132
BELOTERAI,18.597422522246088
BOISERAIS,17.643142068119054
BOTTELAGE,25.006750536974533
BOTTERAIS,17.125191776618596
BRAILLONS,14.725069039582694
BOUTONNAI,32.89260509358699
BOOKMAKER,106.52255293034673
BETONNAIS,19.989260509358697
BALADAMES,37.398281681497394
BRASSEYAS,57.632095734888004
BOUCLIONS,18.847806075483277
BOTTINERA,24.529303467321263
BAGARRAIS,29.908254065664313
BAGUERENT,12.928812519177661
BAVASSONS,44.07579011966861
BRUNCHIEZ,31.843203436637005
BEGAYATES,29.570727216937712
BROCANTAT,20.099110156489722
BROSSERAI,25.356551089291195
BOTULIQUE,32.66492789199141
BIDONNIEZ,52.61399202209267
BITASSIEZ,31.879410862227676
BRANDILLE,27.32648051549555
BOCARDAGE,46.98772629640994
BECQUAMES,38.677201595581465
BACLERONS,11.524700828474993
BALLONNAT,28.812212335072108
BRUSQUERA,53.465787051242714
BOUSCULAI,30.335992635777846
BLUFFEREZ,57.46824179196072
BARBITALS,15.058913777232279
BROUTERAI,20.2206198220313
BAISOTAIS,17.484811291807304
BOSNIENNE,26.338447376495857
BROWNIENS,28.963178889229827
BRIOCHANT,19.77262964099417
BRUNCHERA,46.723227984044186
BATIFOLES,12.243939858852409
BRUMISONS,15.013501073949064
BRANLATES,10.645903651426819
BAPTISERA,23.76403804848113
BOULERENT,10.023626879410863
BEGALIONS,16.280147284443082
BRANCARDE,35.156489720773244
BRAMERAIS,23.29088677508438
BATIMENTS,18.308376802700217
BROUETTEZ,18.245167229211415
BOULONNAS,25.208652961030992
BEMOLISEZ,22.734888002454742
BOETTERAS,20.264805154955507
BROCHIONS,32.11997545259282
BLUFFIONS,25.519791347038968
BLOGUAMES,21.783675974225222
BIQUERONS,14.213255599877263
BEQUILLES,27.22092666462105
BRUISSIEZ,23.83399815894446
BOULETTES,10.867444001227371
BIJOUTIER,21.328935256213562
BOOSTEURS,22.969315741024854
BATISSENT,19.319729978521018
BARATINAI,21.824179196072414
BILOQUENT,19.01718318502608
BLEUTERAS,17.189628720466402
BIBARDANT,23.94139306535747
BALBUTIAI,24.94354096348573
BIBARDONS,21.072414851181342
BRIEFEREZ,62.0942006750537
BOSSELURE,13.449831236575637
BANNISSEZ,29.748082233814053
BLUTERENT,15.424670144216018
BALAYERAI,53.794108622276774
BURINEREZ,21.02332003682111
BLESERIEZ,25.698373734274316
BOUSCULEZ,35.771402270635164
BEGUETERA,36.14329548941393
BLOUSASSE,35.74808223381405
BITUMINAI,38.420681190549246
BARRIERER,33.281067812212335
BRANLETTE,16.156182878183493
BRICOLAIS,15.178582387235348
BRILLAMES,21.074869591899354
BOUCANIER,18.050015342129488
BACHIQUES,28.79625652040503
BENEVOLAT,27.9266646210494
BORNOYONS,76.13102178582388
BABILLARD,51.474378643755756
BOURSIERS,17.300092052776925
BRUISSENT,12.21018717397975
BARBOTERA,33.26818042344277
BANNERENT,27.11353175820804
BONZESSES,30.504756060141148
BOUTAIENT,22.773550168763425
BAISSAMES,40.036514268180426
BUVOTEREZ,28.06106167536054
BACHOLLES,33.51733660632096
BARRERONT,22.937404111690704
BLAIREAUX,27.569499846578704
BABELIONS,17.20251610923596
BERNOISES,12.547714022706351
BRULAIENT,9.46946916231973
BAZARDAIS,36.93065357471617
BOUDINANT,22.312058913777232
BILANGUES,12.78521018717398
BOUGERENT,14.746548020865296
BLOBLOTER,55.61859466093894
BETIFIENT,41.33507210800859
BATONNANT,47.866523473458116
BOISERAIT,15.305001534212948
BADGEASSE,34.175207118748084
BELVEDERE,76.61767413316969
BAHREINIE,18.08008591592513
BLASERENT,11.908867750843816
BATONNONS,36.817121816508134
BRANCHAIT,24.791347038969008
BEQUILLEZ,58.04387849033446
BOISSEAUX,27.55968088370666
BUCHERIEZ,38.80853022399509
BIOMASSES,34.817735501687636
BORGNOTEZ,33.4841976066278
BOUGNOULE,65.93525621356244
BISCUITAI,32.005216324025774
BAISSASSE,58.97238416692237
BOUFFEREZ,45.90088984351028
BRASERONS,16.260509358698986
BOSSETTES,26.836759742252223
BRUNIRIEZ,20.25621356244247
BUTTERENT,32.50046026388463
BISCUITAS,19.636391531144522
BRANDITES,11.487879717704818
BAZARDANT,35.182264498312364
BARATTERA,52.182571340902115
BIDASSENT,21.54924823565511
BRAMERENT,21.788585455661245
BALLOTTAT,54.16231972997852
BANQUIONS,20.066584841976066
BRANLASSE,19.6940779380178
BLESERONS,15.079165388155875
BOITERENT,15.087756980668917
BABELLENT,32.90242405645904
BUTYREUSE,41.0417305922062
BUGUAIENT,32.14943234120896
BEGUETAIS,18.238416692236882
BROOKITES,19.342436330162627
BITUMINER,20.21264191469776
BIDONNEES,19.767720159558145
BRASSEUSE,27.92482356551089
BLINQUANT,23.525928198834
BRIMBALAS,24.79380177968702
BECASSINE,23.054004295796258
BRULERIES,9.243019331083154
BRANLAGES,14.219392451672292
BARRACUDA,66.87542190856091
BRECHIQUE,48.92942620435716
BOUILLEUR,38.75882172445535
BOBINETTE,25.020251610923598
BONIMENTA,34.21018717397975
BLONDOYAT,45.12826020251611
BLUFFERAI,56.72445535440319
BITUMINAT,30.674746854863454
BARLOQUAT,16.51334765265419
BAVOCHEES,32.371586376189015
BOUTEHORS,21.49463025467935
BATONNETS,25.962872046640072
BRANDIMES,17.992942620435716
BLINDASSE,24.097269100951213
BUTADIENE,17.243633016262656
BAFOUILLE,28.78275544645597
BADINATES,13.888002454740718
BUTINASSE,17.386007977907333
BALISAMES,22.518257134090213
BRIFFERAS,45.352868978214175
BULLDOZER,50.61460570727217
BASTERONS,10.968702055845352
BASSINERA,20.1788892298251
BEATIFIAS,23.265725682724764
BICHROMES,33.51549555078245
BOMBERONS,37.49463025467935
BRODEUSES,13.603866216630868
BAPTISAIS,31.444921755139614
BARONNAIS,14.866830316047867
BAFOUIONS,17.63332310524701
BILLETEES,18.626879410862227
BUCHAIENT,34.29855783982817
BRAISATES,13.963485731819576
BRETESSEE,30.151887081926972
BITTURENT,26.34151580239337
BATONNAIS,15.10309911015649
BAPTISTES,26.458115986498925
BENGALAIS,19.160785517029765
BAUGEAMES,16.194231359312674
BOUQUINEZ,42.0107394906413
BABELASSE,38.14022706351641
BASTERNES,9.586683031604787
BIOGRAPHE,60.33292420988033
BRASSERAI,30.011353175820805
BONDERISA,19.182264498312367
BOURBIERS,20.36422215403498
BRUMISENT,12.753298557839829
BIBLIQUES,31.49892605093587
BOUTEILLA,19.693464252838293
BAROUDENT,15.70757901196686
BAUDRIERS,13.885547714022707
BARONNETS,16.727523780300707
BORDELAIS,14.219392451672292
BAFOUAMES,22.680883706658484
BOXONNIEZ,79.90027615833078
BOTTAIENT,38.564897207732436
BATELAMES,16.918379871126113
BEQUERENT,29.917459343356857
BROCARDES,21.5474071801166
BATUCADAS,27.79840441853329
BATAILLEE,16.795029150046027
BIBELOTEZ,29.07977907333538
BIJECTIVE,82.07763117520712
BUGUERENT,27.25038355323719
BECHEUSES,46.20405032218472
BALLUCHON,55.635164160785514
BOULOTANT,27.504449217551397
BLUFFATES,29.190856090825406
BOURSIERE,13.273089904878796
BAGOULAIT,15.653574716170604
BARCASSES,34.79380177968702
BRIOCHENT,26.622583614605706
BOTTINIEZ,27.244860386621664
BISCUITAT,25.224608775698066
BLEUIRAIS,14.73059220619822
BLAMERIEZ,26.640994169990794
BASSINAIT,18.56366983737343
BRANDIREZ,27.342436330162627
BASQUAISE,28.415771709113226
BALAYATES,29.474378643755752
BARBASSES,43.119054924823565
BARBOTINE,15.67566738263271
BLUTINERA,13.916845658177355
BAYONNAIS,26.851488186560296
BRUMAIRES,12.69683952132556
BANALISAT,14.993249463025467
BALLONNER,30.13470389690089
BIFURQUAT,47.99785210187174
BALLOTANT,26.63547100337527
BOULOTERA,28.49677815280761
BROSSAGES,32.1371586376189
BEURRERAS,31.43203436637005
BLESAIENT,13.67996317888923
BISCUITEE,14.388769561215097
BUNKERISA,23.02270635164161
BECQUEREZ,73.4829702362688
BACLERAIT,17.010432648051548
BALLOTINE,15.40625958883093
BECQUERAI,48.73181957655723
BADINERAI,30.69683952132556
BORDANTES,13.225836146057073
BULLETINS,14.787664927891992
BLETTIRAS,18.769254372506904
BLASERONT,12.400429579625651
BUILDINGS,26.248849340288434
BLOGUERAS,20.47775391224302
BALISASSE,34.31758208039276
BLESERONT,13.501994476833385
BRONZANTE,28.63792574409328
BLOGUEREZ,25.980055231666157
BIENJUGES,22.28812519177662
BANANEREZ,28.205277692543724
BRACTEAUX,32.44154648665235
BASTONNAS,18.444001227370357
BOXASSENT,29.827247621969928
BIMESTRES,19.963485731819578
BRETTELEZ,36.314513654495244
BEGALERAI,31.10739490641301
BOTTIERES,12.354403191162934
BEMOLISAS,21.059527462411783
BARDASSES,36.975452592819885
BARONNIEZ,24.24025774777539
BLOTTIRAS,13.708192697146364
BIGLOUSAI,23.04848112918073
BOULOTAIT,28.372200061368517
BOUFFASSE,58.41208959803621
BALLASTER,20.952746241178275
BALTERENT,14.77048174286591
BEURRIERS,22.331083154341822
BISCORNUE,15.287818349186868
BANCAIRES,12.397361153728138
BORDERENT,20.084995397361155
BIFFERENT,29.96655415771709
BIAISIONS,27.992328935256214
BROCARDER,45.201902424056456
BIOPSIEES,25.752991715250076
BAISEMENT,12.806075483277079
BALLASTES,23.67812212335072
BARONNANT,29.09450751764345
BOITILLER,19.835225529303468
BIPARTIES,22.830009205277694
BLOTTIMES,18.125498619208347
BLACKJACK,294.76618594660937
BAROSCOPE,40.87603559374041
BARBIFIAS,30.11383860079779
BAFRERAIT,26.92451672292114
BATISSAIS,34.262350414237495
BARBOTONS,20.6422215403498
BORDURIEZ,23.011660018410556
BADGERENT,19.68855477140227
BRODAIENT,16.57042037434796
BARIOLIEZ,17.792267566738264
BOIRAIENT,15.740718011660018
BONDERONT,51.821724455354406
BICHETTES,27.936483583921447
BIAISEREZ,22.142068119054926
BRUITEURS,20.505983430500155
BERKELIUM,32.809757594354096
BIQUERONT,18.498619208346117
BALLOTAIT,30.7269100951212
BITUMINAS,16.676587910401963
BAGUETTES,14.584535133476527
BAILLIVES,25.667075790119668
BETIFIAIS,43.82724762196993
BECOTASSE,28.011353175820805
BORNOYAIS,23.133169683952133
BILOTATES,12.72015955814667
BIOGENIES,14.152500767106474
BATTANTES,25.632709420067506
BOUTONNEE,22.60601411475913
BALOURDES,8.485731819576557
BALISEURS,12.564897207732434
BOGOMILES,25.171831850260816
BOUSCULEE,19.972691009512122
BOURREREZ,35.5891377723228
BLONDISSE,26.116293341515803
BONIFIENT,45.36943847806076
BLOUSANTS,16.372813746548022
BLASONNAT,19.41730592206198
BARETATES,15.720466400736422
BUTYLIQUE,67.0214789812826
BITTERAIT,47.076710647437864
BISSEXUEE,28.80607548327708
BERCERENT,34.26112304387849
BOUTEILLE,13.70082847499233
BERNARDIN,39.41914697760049
BLOUSIONS,18.472230745627492
BATIFOLER,14.4102485424977
BARETASSE,19.967167842896593
BAGATELLE,33.81251917766186
BARBIFIEZ,48.08008591592513
BRINDILLE,36.6630868364529
BANQUAMES,24.172138692850567
BENISSIEZ,32.68824792881252
BRAISEREZ,23.95121202822952
BOCARDIEZ,36.75145750230132
BAIGNATES,13.400736422215404
BOUILLONS,22.736729057993248
BITUMATES,19.61307149432341
BUTINEURS,19.085302239950906
BUVOTERAI,30.82080392758515
BOISASSES,39.18103712795336
BOUSCUEIL,25.767720159558145
BAYESIENS,22.607241485118134
BIGOPHONA,92.76127646517337
BRODERONS,28.482663393679044
BAGOTTAIS,22.727523780300707
BANNIRONS,17.680576864068733
BOMBANTES,22.76250383553237
BILIGENIE,35.38723534826634
BAGAGISTE,32.44584228290887
BERLURONS,10.925130408100644
BRESTOISE,16.249463025467936
BATONNATS,23.065050629027308
BIPERIONS,30.78336913163547
BRAMERONT,22.79748389076404
BATAVIQUE,34.0107394906413
BROUTATES,12.944154648665235
BANNERETS,13.550475606014114
BONDONNAT,83.1884013501074
BALSAMINE,15.196379257440933
BIDONNAIS,30.863761890150354
BACHOTERA,41.64130101258055
BOULOTAIS,14.97238416692237
BANNIRAIT,19.593433568579318
BRASSEURS,34.861920834611844
BARBAQUES,24.83798711261123
BREVETAGE,44.00214789812826
BUVETIERS,21.274930960417304
BONHOMMIE,96.61153728137465
BRICOLENT,15.38969008898435
BILHARZIE,29.98128260202516
BADINASSE,26.497391837987113
BERCANTES,14.71770481742866
BANNIERES,11.973918379871126
BOUFFONNE,115.3995090518564
BOSSUAMES,37.51733660632096
BECQUETAT,54.681497391837986
BRUITERAS,12.80853022399509
BROQUERAI,39.44614912549862
BINOMIALE,25.528996624731512
BETONNERA,31.40196379257441
BADINAGES,20.664314206811905
BEDEPHILE,112.01871739797484
BASANERAI,25.736422215403497
BORDERAIT,23.064436943847806
BLASONNER,19.551089291193616
BRETELLES,21.50935869898742
BINOMIAUX,43.44860386621663
BRANLEBAS,20.221847192390303
BASASSIEZ,47.00429579625652
BATAILLER,19.19760662779994
BARKHANES,28.699294262043573
BALIGANDE,28.776004909481436
BRISERIEZ,24.90549248235655
BRAILLENT,16.884013501073948
BLAMERENT,17.539429272783064
BUTANIERS,12.513347652654188
BORDEUSES,13.047867444001227
BALTERAIS,10.488186560294569
BIGRERENT,18.918379871126113
BRISCARDS,31.976373120589137
BAECKEOFE,76.83614605707272
BEUGLEUSE,66.4746854863455
BROCARDAS,23.593433568579318
BAGOTTAIT,47.220312979441545
BERNERAIS,15.927278306228905
BOUTURAGE,26.90549248235655
BOUCANAGE,29.61307149432341
BOITILLAS,18.18748082233814
BORNERENT,21.24854249769868
BILANAMES,14.922675667382633
BOTTERIEZ,19.025774777539123
BAISSEREZ,18.766799631788892
BALTERAIT,19.478674440012274
BATELIONS,9.972077324332618
BARATTANT,46.15618287818349
BIDONNAIT,34.454433875421905
BIOCENOSE,23.934028843203436
BLAMASSES,49.666462104940166
BOSSUASSE,56.40840748695919
BRAISASSE,33.45351334765265
BARDERIEZ,25.14360233200368
BRADAIENT,16.855783982816813
BISSEXTIL,36.057993249463024
BITONALES,8.922675667382633
BAVOCHERA,80.69070266953054
BRASSATES,26.80423442773857
BIZUTATES,21.50322184719239
BOUGONNAI,55.90273089904879
BARIOLONS,12.375882172445536
BINARITES,13.173059220619821
BOULOTIEZ,23.34673212641915
BERNERONT,24.7477753912243
BLEFFERAI,67.30070573795643
BRAILLEUR,26.840441853329242
BOSTONIEN,25.308069960110462
BULBILLES,48.10340595274624
BRANCHONS,36.741638539429275
BEGAIERAI,35.009818962872046
BASANASSE,58.0309911015649
BEQUETAIT,40.82939552009819
BOITEMENT,22.618287818349188
BOTTASSES,32.35808530223995
BRUITASSE,13.819269714636391
BALADASSE,51.990487879717705
BELEMNITE,32.247008284749924
BIORYTHME,50.722614298864684
BOUDINEES,11.034366370052163
BRUITAMES,11.055845351334765
BLATERERA,19.386621663086835
BANANIONS,27.32586683031605
BEUGLANTS,17.3786437557533
BOMBARDEE,31.98066891684566
BRAQUAGES,22.487572875115067
BASTILLES,17.378030070573796
BITUMAGES,18.700521632402577
BERNEUSES,17.01288738876956
BLUTERAIT,18.788892298250996
BRIEFERAI,52.10279226756674
BLASTEMES,23.855477140227062
BERLUREES,15.406873274010433
BAGARRENT,22.77048174286591
BAILLASSE,31.481742865909787
BIGORNENT,30.55139613378337
BLONDOYAS,42.39306535747162
BARBIFIAI,73.04909481436023
BOULERAIS,10.957042037434796
BLOQUEUSE,44.458115986498925
BOTTELAIT,34.96011046333231
BOSSAIENT,16.68640687327401
BAFRERENT,20.22307456274931
BUCHERENT,27.97882786130715
BOSSANOVA,46.98833998158945
BUZZERIEZ,53.582387235348264
BAISERONT,9.500153421294875
BICKFORDS,51.78428965940473
BOMBERENT,25.857318195765572
BRETTASSE,27.99355630561522
BASILIQUE,21.100644369438477
BRIQUETEZ,22.02055845351335
BAKELITES,13.670144216017183
BECOTERAS,19.555998772629643
BIATHLETE,25.85915925130408
BEYLISMES,37.82970236268794
BOITILLEZ,29.481742865909787
BEURRASSE,25.50997238416692
BLINDEREZ,24.308376802700217
BOULINIER,12.902424056459036
BOUILLAIS,20.453820190242407
BAISERAIT,15.648051549555078
BISEAUTAT,21.316047867444002
BARRERAIS,25.428352255293035
